time,open,high,low,close,tick_volume,spread,real_volume
2026-01-27 02:17:00,5052.15,5052.34,5050.77,5051.3,216,14,0
2026-01-27 02:18:00,5051.3,5054.12,5051.3,5052.18,341,12,0
2026-01-27 02:19:00,5052.18,5052.22,5050.54,5051.67,451,12,0
2026-01-27 02:20:00,5051.67,5051.78,5047.64,5048.49,406,12,0
2026-01-27 02:21:00,5048.49,5049.15,5046.74,5048.12,339,12,0
2026-01-27 02:22:00,5048.12,5048.6,5047.37,5047.55,210,12,0
2026-01-27 02:23:00,5047.55,5048.3,5046.42,5047.13,279,12,0
2026-01-27 02:24:00,5047.13,5049.21,5047.01,5047.11,244,12,0
2026-01-27 02:25:00,5047.11,5048.57,5046.67,5047.63,215,12,0
2026-01-27 02:26:00,5047.63,5050.28,5047.16,5049.76,278,12,0
2026-01-27 02:27:00,5049.7,5050.21,5047.1,5048.06,231,15,0
2026-01-27 02:28:00,5048.06,5048.48,5044.57,5044.72,260,12,0
2026-01-27 02:29:00,5044.75,5045.31,5044.55,5044.97,165,12,0
2026-01-27 02:30:00,5044.97,5047.01,5044.0,5046.96,331,12,0
2026-01-27 02:31:00,5046.96,5049.68,5046.9,5048.83,376,12,0
2026-01-27 02:32:00,5048.83,5048.88,5046.47,5046.91,247,17,0
2026-01-27 02:33:00,5046.91,5047.69,5046.42,5047.26,263,12,0
2026-01-27 02:34:00,5047.24,5047.36,5045.39,5045.72,363,13,0
2026-01-27 02:35:00,5045.72,5046.17,5041.06,5041.24,434,12,0
2026-01-27 02:36:00,5041.23,5043.92,5040.64,5042.67,391,12,0
2026-01-27 02:37:00,5042.67,5043.0,5040.42,5040.67,395,12,0
2026-01-27 02:38:00,5040.67,5040.98,5039.06,5039.44,371,12,0
2026-01-27 02:39:00,5039.46,5041.13,5038.93,5040.5,374,12,0
2026-01-27 02:40:00,5040.51,5042.71,5039.0,5039.06,342,13,0
2026-01-27 02:41:00,5039.05,5040.15,5037.61,5038.92,385,15,0
2026-01-27 02:42:00,5038.9,5039.23,5031.88,5032.37,384,12,0
2026-01-27 02:43:00,5032.37,5032.55,5029.0,5031.12,497,12,0
2026-01-27 02:44:00,5031.12,5032.88,5030.62,5032.03,375,12,0
2026-01-27 02:45:00,5032.03,5033.25,5029.87,5030.23,447,12,0
2026-01-27 02:46:00,5030.23,5030.34,5025.53,5028.37,630,12,0
2026-01-27 02:47:00,5028.4,5030.4,5026.84,5027.35,372,12,0
2026-01-27 02:48:00,5027.37,5028.07,5024.93,5025.12,354,12,0
2026-01-27 02:49:00,5025.12,5025.8,5022.11,5023.45,751,12,0
2026-01-27 02:50:00,5023.47,5024.55,5018.13,5019.52,753,12,0
2026-01-27 02:51:00,5019.52,5019.79,5014.51,5014.7,1000,12,0
2026-01-27 02:52:00,5014.62,5020.17,5013.63,5018.27,954,12,0
2026-01-27 02:53:00,5018.27,5023.52,5016.86,5023.13,760,12,0
2026-01-27 02:54:00,5023.13,5023.35,5020.86,5022.94,611,12,0
2026-01-27 02:55:00,5022.94,5029.55,5022.94,5028.29,671,12,0
2026-01-27 02:56:00,5028.29,5030.85,5027.16,5030.25,589,12,0
2026-01-27 02:57:00,5030.25,5033.59,5029.92,5033.54,617,12,0
2026-01-27 02:58:00,5033.53,5035.31,5031.83,5032.76,773,12,0
2026-01-27 02:59:00,5032.76,5034.45,5029.26,5032.75,862,12,0
2026-01-27 03:00:00,5032.75,5034.56,5019.13,5032.62,1355,12,0
2026-01-27 03:01:00,5032.62,5033.56,5019.15,5019.77,1140,12,0
2026-01-27 03:02:00,5019.65,5028.52,5019.06,5024.79,1070,12,0
2026-01-27 03:03:00,5024.43,5026.65,5019.09,5023.2,881,12,0
2026-01-27 03:04:00,5023.3,5034.56,5023.3,5033.98,810,12,0
2026-01-27 03:05:00,5033.98,5043.11,5033.5,5043.11,964,12,0
2026-01-27 03:06:00,5043.11,5046.0,5040.04,5045.67,1058,12,0
2026-01-27 03:07:00,5045.67,5046.27,5038.32,5041.46,1169,12,0
2026-01-27 03:08:00,5041.46,5051.78,5041.45,5048.41,1103,12,0
2026-01-27 03:09:00,5048.41,5051.87,5045.59,5048.59,937,12,0
2026-01-27 03:10:00,5048.61,5055.63,5048.6,5050.56,933,12,0
2026-01-27 03:11:00,5050.56,5062.61,5050.56,5062.59,894,12,0
2026-01-27 03:12:00,5062.58,5062.62,5057.32,5057.8,863,12,0
2026-01-27 03:13:00,5057.8,5068.38,5056.52,5068.03,925,12,0
2026-01-27 03:14:00,5068.06,5071.65,5065.37,5071.64,1048,12,0
2026-01-27 03:15:00,5071.64,5075.97,5068.13,5070.26,1164,12,0
2026-01-27 03:16:00,5070.26,5071.09,5063.91,5067.9,849,12,0
2026-01-27 03:17:00,5067.98,5071.64,5066.47,5069.3,781,12,0
2026-01-27 03:18:00,5069.29,5072.26,5064.56,5065.37,969,12,0
2026-01-27 03:19:00,5065.53,5066.77,5063.14,5064.48,735,12,0
2026-01-27 03:20:00,5064.52,5067.75,5063.25,5064.85,714,12,0
2026-01-27 03:21:00,5064.88,5070.3,5064.53,5067.33,677,12,0
2026-01-27 03:22:00,5067.33,5070.76,5065.38,5068.72,780,12,0
2026-01-27 03:23:00,5068.71,5069.71,5066.48,5068.75,739,12,0
2026-01-27 03:24:00,5068.75,5068.89,5066.33,5068.44,570,12,0
2026-01-27 03:25:00,5068.44,5068.44,5063.81,5065.26,746,12,0
2026-01-27 03:26:00,5065.26,5067.0,5064.14,5066.7,741,12,0
2026-01-27 03:27:00,5066.68,5068.79,5065.36,5067.46,510,12,0
2026-01-27 03:28:00,5067.46,5069.93,5064.45,5064.74,571,12,0
2026-01-27 03:29:00,5064.75,5067.85,5064.19,5066.67,462,12,0
2026-01-27 03:30:00,5066.67,5070.65,5064.64,5070.36,572,12,0
2026-01-27 03:31:00,5070.36,5070.69,5066.44,5066.85,556,12,0
2026-01-27 03:32:00,5066.84,5067.03,5060.65,5060.83,651,12,0
2026-01-27 03:33:00,5060.83,5064.63,5060.48,5064.13,790,12,0
2026-01-27 03:34:00,5064.14,5065.24,5062.64,5063.01,470,12,0
2026-01-27 03:35:00,5063.01,5068.48,5062.85,5065.66,600,12,0
2026-01-27 03:36:00,5065.66,5067.36,5064.28,5066.76,592,12,0
2026-01-27 03:37:00,5066.76,5069.82,5064.96,5064.99,579,12,0
2026-01-27 03:38:00,5065.0,5065.02,5059.92,5059.92,585,12,0
2026-01-27 03:39:00,5059.92,5061.93,5058.68,5060.41,517,12,0
2026-01-27 03:40:00,5060.41,5060.57,5057.33,5059.54,612,15,0
2026-01-27 03:41:00,5059.53,5059.65,5054.1,5054.94,803,12,0
2026-01-27 03:42:00,5054.91,5058.95,5054.57,5057.14,1008,12,0
2026-01-27 03:43:00,5057.13,5063.34,5057.06,5061.54,809,12,0
2026-01-27 03:44:00,5061.54,5063.93,5061.26,5063.78,465,12,0
2026-01-27 03:45:00,5063.78,5064.42,5057.66,5057.96,607,12,0
2026-01-27 03:46:00,5057.96,5059.58,5057.1,5057.6,605,12,0
2026-01-27 03:47:00,5057.65,5062.14,5057.57,5061.54,620,12,0
2026-01-27 03:48:00,5061.51,5061.69,5057.93,5060.33,499,12,0
2026-01-27 03:49:00,5060.33,5064.1,5060.33,5062.48,451,12,0
2026-01-27 03:50:00,5062.48,5066.54,5062.34,5064.71,502,19,0
2026-01-27 03:51:00,5064.7,5066.64,5064.26,5066.01,422,12,0
2026-01-27 03:52:00,5066.01,5066.86,5062.99,5064.47,445,12,0
2026-01-27 03:53:00,5064.43,5065.17,5061.64,5063.99,569,18,0
2026-01-27 03:54:00,5064.0,5066.38,5062.63,5064.96,477,12,0
2026-01-27 03:55:00,5064.96,5065.55,5062.79,5063.58,449,12,0
2026-01-27 03:56:00,5063.57,5064.63,5063.02,5064.34,459,12,0
2026-01-27 03:57:00,5064.34,5065.42,5063.25,5063.58,445,12,0
2026-01-27 03:58:00,5063.58,5064.33,5061.04,5061.84,694,12,0
2026-01-27 03:59:00,5061.84,5061.99,5058.73,5060.35,650,12,0
2026-01-27 04:00:00,5060.35,5061.08,5054.93,5055.73,877,12,0
2026-01-27 04:01:00,5055.71,5057.52,5053.02,5054.63,772,12,0
2026-01-27 04:02:00,5054.63,5055.43,5051.38,5051.63,863,12,0
2026-01-27 04:03:00,5051.68,5054.26,5049.55,5054.16,793,12,0
2026-01-27 04:04:00,5054.16,5058.23,5051.69,5057.82,918,12,0
2026-01-27 04:05:00,5057.82,5060.98,5057.38,5060.33,659,12,0
2026-01-27 04:06:00,5060.33,5062.81,5059.07,5062.39,536,18,0
2026-01-27 04:07:00,5062.39,5064.54,5062.27,5064.31,530,12,0
2026-01-27 04:08:00,5064.31,5065.9,5063.4,5063.67,594,17,0
2026-01-27 04:09:00,5063.66,5066.4,5063.03,5065.34,638,12,0
2026-01-27 04:10:00,5065.34,5067.41,5065.13,5066.56,504,12,0
2026-01-27 04:11:00,5066.59,5067.83,5065.53,5066.36,522,12,0
2026-01-27 04:12:00,5066.36,5066.88,5064.21,5064.73,571,13,0
2026-01-27 04:13:00,5064.69,5064.87,5061.72,5062.59,564,12,0
2026-01-27 04:14:00,5062.59,5064.16,5061.19,5063.92,477,13,0
2026-01-27 04:15:00,5063.92,5070.33,5063.89,5068.42,665,12,0
2026-01-27 04:16:00,5068.42,5070.11,5067.91,5067.92,552,12,0
2026-01-27 04:17:00,5067.92,5068.76,5067.28,5067.83,615,12,0
2026-01-27 04:18:00,5067.81,5067.82,5063.07,5064.03,645,12,0
2026-01-27 04:19:00,5064.21,5064.81,5062.82,5063.79,701,12,0
2026-01-27 04:20:00,5063.79,5065.3,5063.11,5063.78,548,15,0
2026-01-27 04:21:00,5063.69,5063.81,5060.72,5062.13,565,12,0
2026-01-27 04:22:00,5062.13,5064.3,5061.59,5063.53,368,13,0
2026-01-27 04:23:00,5063.5,5067.19,5063.49,5067.16,481,12,0
2026-01-27 04:24:00,5067.16,5068.41,5066.98,5067.96,311,12,0
2026-01-27 04:25:00,5067.94,5069.45,5067.48,5067.85,354,12,0
2026-01-27 04:26:00,5067.85,5068.71,5064.72,5065.37,472,12,0
2026-01-27 04:27:00,5065.37,5065.91,5064.33,5064.79,310,15,0
2026-01-27 04:28:00,5064.85,5067.9,5064.85,5067.89,336,13,0
2026-01-27 04:29:00,5067.89,5069.05,5067.07,5068.09,484,12,0
2026-01-27 04:30:00,5068.09,5071.78,5067.17,5070.62,786,12,0
2026-01-27 04:31:00,5070.62,5071.52,5068.01,5069.26,590,12,0
2026-01-27 04:32:00,5069.26,5073.69,5069.26,5072.1,590,12,0
2026-01-27 04:33:00,5072.1,5072.73,5069.82,5069.91,370,12,0
2026-01-27 04:34:00,5069.85,5072.12,5069.69,5070.4,411,12,0
2026-01-27 04:35:00,5070.4,5070.9,5067.64,5070.11,554,12,0
2026-01-27 04:36:00,5070.1,5073.52,5070.08,5073.02,436,12,0
2026-01-27 04:37:00,5073.02,5074.98,5073.02,5074.91,487,12,0
2026-01-27 04:38:00,5074.94,5075.75,5072.5,5073.08,625,14,0
2026-01-27 04:39:00,5073.13,5074.37,5071.0,5074.37,432,12,0
2026-01-27 04:40:00,5074.34,5076.49,5073.8,5076.49,337,15,0
2026-01-27 04:41:00,5076.49,5077.9,5076.26,5077.68,261,12,0
2026-01-27 04:42:00,5077.76,5079.12,5076.89,5078.68,454,12,0
2026-01-27 04:43:00,5078.69,5078.72,5076.16,5077.75,470,12,0
2026-01-27 04:44:00,5077.75,5079.77,5077.75,5079.13,375,12,0
2026-01-27 04:45:00,5079.13,5079.8,5078.43,5078.86,358,12,0
2026-01-27 04:46:00,5078.87,5079.72,5077.07,5077.17,407,12,0
2026-01-27 04:47:00,5077.09,5077.63,5074.45,5075.1,526,12,0
2026-01-27 04:48:00,5075.1,5078.62,5075.1,5077.28,464,14,0
2026-01-27 04:49:00,5077.28,5078.4,5076.29,5077.28,444,14,0
2026-01-27 04:50:00,5077.28,5078.42,5076.64,5077.26,332,16,0
2026-01-27 04:51:00,5077.26,5077.31,5074.16,5074.33,519,12,0
2026-01-27 04:52:00,5074.32,5075.94,5073.69,5073.89,427,12,0
2026-01-27 04:53:00,5073.89,5074.2,5070.86,5070.86,472,12,0
2026-01-27 04:54:00,5070.85,5071.07,5065.72,5066.11,754,12,0
2026-01-27 04:55:00,5066.11,5070.72,5065.93,5070.55,667,12,0
2026-01-27 04:56:00,5070.56,5072.9,5070.14,5072.64,524,12,0
2026-01-27 04:57:00,5072.65,5072.93,5070.81,5071.37,440,12,0
2026-01-27 04:58:00,5071.33,5072.74,5071.03,5072.24,402,12,0
2026-01-27 04:59:00,5072.24,5073.45,5072.24,5072.37,364,12,0
2026-01-27 05:00:00,5072.37,5073.74,5070.14,5070.36,467,12,0
2026-01-27 05:01:00,5070.36,5070.56,5067.38,5067.51,506,12,0
2026-01-27 05:02:00,5067.51,5069.51,5066.51,5067.89,704,12,0
2026-01-27 05:03:00,5067.89,5070.1,5067.54,5070.09,526,14,0
2026-01-27 05:04:00,5070.07,5070.73,5066.26,5066.35,629,12,0
2026-01-27 05:05:00,5066.35,5067.14,5064.05,5064.96,867,12,0
2026-01-27 05:06:00,5064.95,5066.69,5063.63,5065.49,816,14,0
2026-01-27 05:07:00,5065.49,5067.65,5064.61,5067.65,694,13,0
2026-01-27 05:08:00,5067.65,5069.84,5066.83,5068.96,598,12,0
2026-01-27 05:09:00,5068.97,5071.03,5068.9,5070.18,595,12,0
2026-01-27 05:10:00,5070.18,5070.3,5067.9,5068.03,422,12,0
2026-01-27 05:11:00,5068.0,5068.5,5066.0,5067.5,481,12,0
2026-01-27 05:12:00,5067.5,5070.34,5067.04,5070.34,387,12,0
2026-01-27 05:13:00,5070.34,5070.34,5064.72,5064.77,531,12,0
2026-01-27 05:14:00,5064.77,5066.47,5064.44,5066.06,536,12,0
2026-01-27 05:15:00,5066.06,5066.93,5063.99,5065.72,568,12,0
2026-01-27 05:16:00,5065.72,5065.94,5060.37,5063.39,709,12,0
2026-01-27 05:17:00,5063.39,5067.26,5063.39,5065.57,558,12,0
2026-01-27 05:18:00,5065.57,5069.31,5065.2,5068.97,452,12,0
2026-01-27 05:19:00,5068.97,5069.14,5067.06,5067.62,338,12,0
2026-01-27 05:20:00,5067.62,5070.13,5067.59,5067.94,471,12,0
2026-01-27 05:21:00,5067.94,5070.96,5067.92,5070.82,321,12,0
2026-01-27 05:22:00,5070.83,5071.73,5070.34,5071.11,450,12,0
2026-01-27 05:23:00,5071.11,5072.51,5070.43,5071.42,445,12,0
2026-01-27 05:24:00,5071.4,5071.43,5070.23,5070.74,383,18,0
2026-01-27 05:25:00,5070.75,5070.93,5067.65,5070.07,665,12,0
2026-01-27 05:26:00,5070.07,5072.14,5069.46,5069.78,434,12,0
2026-01-27 05:27:00,5069.78,5069.86,5064.64,5065.39,578,12,0
2026-01-27 05:28:00,5065.47,5067.54,5064.21,5065.41,486,12,0
2026-01-27 05:29:00,5065.41,5066.37,5063.91,5064.76,618,12,0
2026-01-27 05:30:00,5064.76,5067.79,5064.23,5067.02,667,12,0
2026-01-27 05:31:00,5067.06,5070.07,5067.06,5068.72,686,12,0
2026-01-27 05:32:00,5068.75,5069.99,5066.25,5068.85,586,12,0
2026-01-27 05:33:00,5068.85,5069.19,5067.56,5067.71,471,12,0
2026-01-27 05:34:00,5067.71,5067.85,5066.38,5067.42,542,12,0
2026-01-27 05:35:00,5067.42,5067.92,5066.31,5066.7,523,12,0
2026-01-27 05:36:00,5066.7,5069.99,5066.55,5068.52,481,12,0
2026-01-27 05:37:00,5068.52,5070.35,5068.21,5068.59,493,12,0
2026-01-27 05:38:00,5068.63,5072.18,5067.64,5072.18,434,12,0
2026-01-27 05:39:00,5072.18,5074.32,5072.02,5073.96,469,12,0
2026-01-27 05:40:00,5073.95,5076.37,5073.87,5076.34,403,12,0
2026-01-27 05:41:00,5076.31,5076.38,5074.89,5075.07,404,14,0
2026-01-27 05:42:00,5075.07,5075.8,5073.88,5075.29,472,12,0
2026-01-27 05:43:00,5075.31,5075.64,5074.11,5075.34,418,12,0
2026-01-27 05:44:00,5075.38,5075.5,5073.6,5074.79,441,12,0
2026-01-27 05:45:00,5074.79,5075.47,5074.4,5075.47,434,15,0
2026-01-27 05:46:00,5075.48,5076.44,5074.79,5076.28,395,13,0
2026-01-27 05:47:00,5076.28,5076.29,5073.6,5073.74,452,14,0
2026-01-27 05:48:00,5073.74,5076.19,5073.53,5076.19,336,12,0
2026-01-27 05:49:00,5076.17,5076.35,5075.26,5076.2,327,16,0
2026-01-27 05:50:00,5076.2,5076.63,5074.76,5075.27,490,12,0
2026-01-27 05:51:00,5075.27,5075.31,5071.74,5072.27,696,14,0
2026-01-27 05:52:00,5072.3,5074.25,5071.78,5073.98,524,13,0
2026-01-27 05:53:00,5073.97,5074.13,5072.4,5072.59,475,12,0
2026-01-27 05:54:00,5072.59,5075.58,5072.47,5074.5,529,12,0
2026-01-27 05:55:00,5074.5,5074.53,5072.06,5072.53,452,12,0
2026-01-27 05:56:00,5072.52,5073.15,5072.17,5072.91,397,12,0
2026-01-27 05:57:00,5072.91,5074.49,5072.72,5073.79,396,12,0
2026-01-27 05:58:00,5073.79,5078.9,5073.79,5078.28,581,12,0
2026-01-27 05:59:00,5078.26,5078.52,5076.4,5076.8,418,14,0
2026-01-27 06:00:00,5076.69,5077.09,5076.06,5076.15,407,12,0
2026-01-27 06:01:00,5076.1,5077.93,5075.81,5075.99,361,12,0
2026-01-27 06:02:00,5075.92,5076.88,5075.6,5076.45,396,17,0
2026-01-27 06:03:00,5076.44,5078.49,5076.43,5077.84,356,12,0
2026-01-27 06:04:00,5077.84,5077.9,5075.72,5076.04,386,13,0
2026-01-27 06:05:00,5076.04,5076.28,5075.48,5075.93,277,12,0
2026-01-27 06:06:00,5075.98,5077.08,5075.69,5076.68,364,12,0
2026-01-27 06:07:00,5076.68,5076.9,5073.52,5073.98,417,12,0
2026-01-27 06:08:00,5073.98,5075.94,5073.52,5073.52,334,12,0
2026-01-27 06:09:00,5073.53,5074.39,5072.48,5072.51,293,12,0
2026-01-27 06:10:00,5072.51,5074.18,5072.42,5073.08,355,15,0
2026-01-27 06:11:00,5073.08,5073.08,5070.8,5072.59,430,12,0
2026-01-27 06:12:00,5072.59,5073.14,5071.14,5071.35,376,13,0
2026-01-27 06:13:00,5071.33,5072.18,5071.0,5071.8,428,12,0
2026-01-27 06:14:00,5071.79,5072.16,5068.61,5069.39,531,12,0
2026-01-27 06:15:00,5069.35,5072.35,5069.35,5071.94,657,12,0
2026-01-27 06:16:00,5071.94,5074.29,5071.68,5073.64,524,12,0
2026-01-27 06:17:00,5073.63,5074.04,5073.07,5073.69,364,17,0
2026-01-27 06:18:00,5073.69,5076.14,5073.66,5075.14,405,16,0
2026-01-27 06:19:00,5075.14,5075.93,5074.05,5074.28,334,17,0
2026-01-27 06:20:00,5074.29,5074.59,5073.63,5073.91,368,12,0
2026-01-27 06:21:00,5073.93,5074.54,5073.33,5073.63,428,15,0
2026-01-27 06:22:00,5073.64,5074.41,5073.27,5073.72,384,16,0
2026-01-27 06:23:00,5073.72,5075.03,5073.25,5074.3,445,12,0
2026-01-27 06:24:00,5074.3,5075.2,5073.49,5074.49,595,16,0
2026-01-27 06:25:00,5074.49,5074.49,5072.06,5072.81,830,18,0
2026-01-27 06:26:00,5072.81,5075.78,5072.72,5074.97,663,14,0
2026-01-27 06:27:00,5074.97,5075.9,5074.1,5074.12,503,13,0
2026-01-27 06:28:00,5074.14,5074.41,5073.41,5073.81,462,14,0
2026-01-27 06:29:00,5073.8,5074.88,5073.54,5074.74,556,12,0
2026-01-27 06:30:00,5074.73,5075.37,5074.16,5074.51,335,18,0
2026-01-27 06:31:00,5074.5,5074.5,5073.24,5073.42,434,12,0
2026-01-27 06:32:00,5073.42,5075.16,5073.25,5074.59,467,16,0
2026-01-27 06:33:00,5074.58,5074.94,5073.89,5073.89,393,12,0
